2,93,0.0938,elu,adam,100,./Models_new4/Island0/Generation 2\2__2_93_0.0938_elu_adam_100,1453143419.604736,26596.91502634953,C
2,119,0.0851,elu,adam,150,./Models_new4/Island0/Generation 3\3__2_119_0.0851_elu_adam_150,2557165528.033454,43070.99512164328,C
2,65,0.0903,elu,nadam,100,./Models_new4/Island0/Generation 2\2__2_65_0.0903_elu_nadam_100,3823894501.993239,51623.86418579632,M
2,180,0.0747,elu,adam,250,./Models_new4/Island0/Generation 3\3__2_180_0.0747_elu_adam_250,4385408364.955583,45498.79053458241,M
2,218,0.053,elu,nadam,150,./Models_new4/Island0/Generation 2\2__2_218_0.053_elu_nadam_150,5398658940.222062,57426.171004003,M
2,220,0.049999999999999996,elu,nadam,200,./Models_new4/Island0/Generation 3\3__2_220_0.049999999999999996_elu_nadam_200,11436079277.291367,53916.5631575946,M
2,192,0.06,selu,adamax,100,./Models_new4/Island0/Generation 3\3__2_192_0.06_selu_adamax_100,11663839723.248121,50461.860562345704,M
2,145,0.0833,elu,adam,450,./Models_new4/Island0/Generation 2\2__2_145_0.0833_elu_adam_450,11683576112.024261,54063.839808570454,C
2,220,0.065,elu,adam,350,./Models_new4/Island0/Generation 2\2__2_220_0.065_elu_adam_350,13236123661.598848,55350.311922077715,M
2,99,0.0846,elu,nadam,350,./Models_new4/Island0/Generation 3\3__2_99_0.0846_elu_nadam_350,13423447744.824446,66730.633587728,C
2,147,0.0606,selu,adamax,450,./Models_new4/Island0/Generation 3\3__2_147_0.0606_selu_adamax_450,13534077671.575346,54625.77042624404,C
2,97,0.0895,selu,adam,100,./Models_new4/Island0/Generation 3\3__2_97_0.0895_selu_adam_100,13979173354.868467,61567.413706843676,C
2,60,0.0593,elu,adamax,150,./Models_new4/Island0/Generation 3\3__2_60_0.0593_elu_adamax_150,14321125760.772842,56695.793262079445,M
2,104,0.0627,elu,adamax,300,./Models_new4/Island0/Generation 3\3__2_104_0.0627_elu_adamax_300,15056726986.048203,53088.455717451,C
2,143,0.0769,elu,adamax,500,./Models_new4/Island0/Generation 3\3__2_143_0.0769_elu_adamax_500,15984277934.055777,54915.59582885942,M
2,50,0.034999999999999996,selu,adamax,150,./Models_new4/Island0/Generation 3\3__2_50_0.034999999999999996_selu_adamax_150,15992225931.432667,53729.798726654124,M
2,110,0.0627,selu,adamax,500,./Models_new4/Island0/Generation 3\3__2_110_0.0627_selu_adamax_500,16523015992.172817,54701.778900529906,M
3,50,0.025,elu,nadam,150,./Models_new4/Island0/Generation 3\3__3_50_0.025_elu_nadam_150,22008709702.988388,128498.01620560423,M
4,110,0.1,elu,nadam,100,./Models_new4/Island0/Generation 3\3__4_110_0.1_elu_nadam_100,129607108365.64774,340670.8766813018,M
5,210,0.07500000000000001,selu,adamax,450,./Models_new4/Island0/Generation 3\3__5_210_0.07500000000000001_selu_adamax_450,140892245088.141,337610.5953847123,M
3,210,0.08,selu,adamax,300,./Models_new4/Island0/Generation 3\3__3_210_0.08_selu_adamax_300,164136905720.31314,385401.79816022987,M
2,110,0.025,softplus,nadam,150,./Models_new4/Island0/Generation 3\3__2_110_0.025_softplus_nadam_150,261477566090.99445,314917.0931682876,M
3,162,0.0665,selu,adamax,400,./Models_new4/Island0/Generation 3\3__3_162_0.0665_selu_adamax_400,317309616001.8974,541443.1296966181,M
5,103,0.045,elu,adamax,450,./Models_new4/Island0/Generation 3\3__5_103_0.045_elu_adamax_450,624937637049.0157,758922.7467166041,M
3,120,0.055,selu,adagrad,450,./Models_new4/Island0/Generation 3\3__3_120_0.055_selu_adagrad_450,1533702355719.3638,926167.253243754,M
2,105,0.091,elu,adagrad,100,./Models_new4/Island0/Generation 3\3__2_105_0.091_elu_adagrad_100,2618147990403.795,1218843.3792779362,M
2,128,0.0748,elu,adagrad,150,./Models_new4/Island0/Generation 3\3__2_128_0.0748_elu_adagrad_150,5221149326080.551,1802603.4292891328,M
2,50,0.0748,softplus,adagrad,150,./Models_new4/Island0/Generation 3\3__2_50_0.0748_softplus_adagrad_150,7939056998186.199,2261974.6062924857,M
2,79,0.085,selu,adagrad,400,./Models_new4/Island0/Generation 3\3__2_79_0.085_selu_adagrad_400,10219759975639.064,2581783.4900774537,M
2,147,0.025,elu,adagrad,450,./Models_new4/Island0/Generation 3\3__2_147_0.025_elu_adagrad_450,728308370847089.4,26916540.876327343,M
2,128,0.0748,tanh,nadam,150,./Models_new4/Island0/Generation 3\3__2_128_0.0748_tanh_nadam_150,1329786508633749.0,36413583.795506924,M
2,194,0.0626,sigmoid,adam,350,./Models_new4/Island0/Generation 3\3__2_194_0.0626_sigmoid_adam_350,1338844951010641.0,36537754.818944424,M
3,125,0.0448,sigmoid,adamax,300,./Models_new4/Island0/Generation 3\3__3_125_0.0448_sigmoid_adamax_300,1340641304753592.2,36562328.713475674,M
5,120,0.0863,elu,adam,100,./Models_new4/Island0/Generation 3\3__5_120_0.0863_elu_adam_100,1342698731833417.0,36590453.78281161,M
4,142,0.015,sigmoid,adamax,300,./Models_new4/Island0/Generation 3\3__4_142_0.015_sigmoid_adamax_300,1342751085852139.2,36591169.18124911,M
2,100,0.0681,selu,adadelta,400,./Models_new4/Island0/Generation 3\3__2_100_0.0681_selu_adadelta_400,1e+20,1e+20,M
5,218,0.04,elu,nadam,150,./Models_new4/Island0/Generation 3\3__5_218_0.04_elu_nadam_150,1e+20,1e+20,M
4,98,0.0926,elu,adadelta,100,./Models_new4/Island0/Generation 3\3__4_98_0.0926_elu_adadelta_100,1e+20,1e+20,M
4,210,0.025,selu,nadam,400,./Models_new4/Island0/Generation 3\3__4_210_0.025_selu_nadam_400,1.5566163372842011e+32,1.241886999781956e+16,M
4,194,0.0626,elu,nadam,150,./Models_new4/Island0/Generation 3\3__4_194_0.0626_elu_nadam_150,4.809079446277512e+34,2.1827751044868845e+17,M
